no.	sample.id	EV1	EV2	EV3	EV4
"27"	"MS_010"	  0.0006	  0.0167	 -0.0409	  0.0351
"28"	"MS_011"	 -0.0066	  0.0063	 -0.0449	  0.0317
"29"	"MS_012"	 -0.0133	  0.0169	 -0.0432	  0.0261
"30"	"NY_010"	  0.0653	 -0.0497	  0.0072	 -0.0347
"31"	"NY_011"	  0.0502	 -0.0384	 -0.0055	 -0.0287
"32"	"NY_012"	  0.0740	 -0.0551	 -0.0078	 -0.0422
"33"	"NY_013"	  0.0835	 -0.0650	  0.0092	 -0.0456
"34"	"NY_014"	  0.0473	 -0.0519	  0.0167	 -0.0334
"35"	"MN_009"	 -0.0470	 -0.0072	  0.0583	  0.0103
"36"	"MN_010"	 -0.0525	 -0.0106	  0.0486	  0.0045
"37"	"MN_011"	 -0.0527	 -0.0122	  0.0460	  0.0097
"38"	"MS_013"	  0.0184	  0.0041	 -0.0405	  0.0746
"39"	"MS_014"	  0.0145	  0.0130	 -0.0507	  0.0758
"40"	"MS_015"	  0.0063	  0.0245	 -0.0520	  0.0470
"41"	"MS_016"	 -0.0210	  0.0284	 -0.0512	  0.0544
"42"	"NY_015"	  0.0632	 -0.0569	 -0.0062	 -0.0345
"43"	"NY_016"	  0.0760	 -0.0533	  0.0003	 -0.0334
"44"	"NY_017"	  0.0694	 -0.0570	  0.0054	 -0.0358
"45"	"NY_018"	  0.0211	 -0.0352	  0.0050	 -0.0271
"46"	"NY_019"	  0.0764	 -0.0510	 -0.0004	 -0.0461
"47"	"MN_012"	 -0.0435	 -0.0012	  0.0492	  0.0112
"48"	"MN_013"	 -0.0586	 -0.0098	  0.0416	  0.0078
"49"	"MN_014"	 -0.0341	  0.0097	  0.0226	  0.0003
"50"	"MS_017"	 -0.0014	  0.0245	 -0.0332	  0.0378
"51"	"MS_018"	  0.0046	  0.0010	 -0.0563	  0.0601
"52"	"MS_019"	  0.0044	  0.0214	 -0.0584	  0.0320
"53"	"MS_020"	  0.0079	  0.0188	 -0.0447	  0.0314
"54"	"NY_020"	  0.0368	 -0.0370	  0.0042	 -0.0251
"55"	"NY_021"	  0.0754	 -0.0569	 -0.0054	 -0.0468
"56"	"NY_022"	  0.0782	 -0.0530	 -0.0043	 -0.0309
"57"	"NY_023"	  0.0561	 -0.0420	  0.0061	 -0.0322
"58"	"NY_024"	  0.0660	 -0.0572	  0.0087	 -0.0230
"59"	"MN_015"	 -0.0604	 -0.0059	  0.0393	 -0.0006
"60"	"MN_016"	 -0.0487	 -0.0089	  0.0436	  0.0006
"61"	"MS_021"	 -0.0288	  0.0190	 -0.0605	  0.0554
"62"	"MS_022"	  0.0095	  0.0204	 -0.0534	  0.0795
"63"	"MS_023"	 -0.0031	  0.0152	 -0.0467	  0.0282
"64"	"MS_024"	 -0.0060	  0.0228	 -0.0552	  0.0279
"65"	"NY_025"	  0.0791	 -0.0477	  0.0084	 -0.0562
"66"	"NY_026"	  0.0597	 -0.0391	 -0.0124	 -0.0410
"67"	"NY_027"	  0.0856	 -0.0492	 -0.0011	 -0.0393
"68"	"NY_028"	  0.0187	 -0.0350	  0.0017	 -0.0141
"69"	"NY_029"	  0.0443	 -0.0401	  0.0160	 -0.0248
"70"	"MN_017"	 -0.0634	  0.0006	  0.0569	  0.0079
"71"	"MN_018"	 -0.0632	 -0.0058	  0.0499	  0.0066
"72"	"MS_021"	 -0.0159	  0.0099	 -0.0494	  0.0405
"73"	"MS_022"	  0.0021	  0.0076	 -0.0578	  0.0785
"74"	"MS_023"	 -0.0118	  0.0068	 -0.0366	  0.0388
"75"	"MS_024"	 -0.0079	  0.0206	 -0.0438	  0.0381
"76"	"NY_030"	  0.0625	 -0.0405	 -0.0003	 -0.0392
"77"	"NY_031"	  0.0776	 -0.0452	  0.0033	 -0.0295
"78"	"NY_032"	  0.0363	 -0.0283	  0.0020	 -0.0318
"79"	"NY_033"	  0.0657	 -0.0464	  0.0056	 -0.0458
"80"	"NY_034"	  0.0650	 -0.0514	 -0.0015	 -0.0560
"81"	"MN_019"	 -0.0528	 -0.0023	  0.0485	  0.0089
"82"	"MN_020"	 -0.0639	  0.0038	  0.0607	  0.0119
"83"	"MS_025"	  0.0205	  0.0107	 -0.0525	  0.0249
"84"	"MS_026"	 -0.0049	  0.0198	 -0.0441	  0.0342
"85"	"MS_027"	  0.0007	  0.0326	 -0.0387	  0.0282
"86"	"MS_028"	  0.0126	  0.0259	 -0.0342	  0.0275
"87"	"MS_029"	  0.0063	  0.0238	 -0.0450	  0.0115
"88"	"NY_035"	  0.0835	 -0.0552	  0.0064	 -0.0426
"89"	"NY_036"	  0.0604	 -0.0513	  0.0003	 -0.0248
"90"	"NY_037"	  0.0468	 -0.0393	  0.0022	 -0.0125
"91"	"NY_038"	  0.0451	 -0.0460	  0.0159	 -0.0317
"92"	"NY_039"	  0.0468	 -0.0325	  0.0028	 -0.0274
"93"	"LA_001"	 -0.0241	  0.0282	 -0.0458	  0.0198
"94"	"LA_002"	 -0.0187	  0.0140	 -0.0313	  0.0283
"95"	"MD_001"	  0.0410	 -0.0479	  0.0019	 -0.0247
"96"	"MD_002"	  0.0408	 -0.0437	  0.0075	 -0.0361
"97"	"MD_003"	  0.0398	 -0.0413	  0.0028	 -0.0232
"98"	"MD_004"	  0.0039	 -0.0234	  0.0234	 -0.0130
"99"	"MI_001"	 -0.0462	  0.0026	  0.0373	 -0.0007
"100"	"MI_002"	  0.0066	 -0.0213	 -0.0094	  0.0037
"101"	"MI_003"	  0.0183	 -0.0220	 -0.0044	  0.0117
"102"	"MI_004"	 -0.0314	 -0.0019	  0.0313	 -0.0081
"103"	"MI_005"	  0.0080	 -0.0184	  0.0145	 -0.0071
"104"	"MI_006"	  0.0231	 -0.0117	  0.0084	  0.0158
"105"	"LA_003"	 -0.0142	  0.0258	 -0.0654	  0.0580
"106"	"LA_004"	  0.0009	  0.0160	 -0.0340	  0.0468
"107"	"MD_005"	  0.0411	 -0.0429	  0.0039	 -0.0310
"108"	"MD_006"	  0.0415	 -0.0358	  0.0134	 -0.0411
"109"	"MD_007"	  0.0392	 -0.0448	  0.0000	 -0.0219
"110"	"MI_007"	  0.0101	 -0.0210	  0.0059	 -0.0007
"111"	"MI_008"	  0.0103	 -0.0219	  0.0106	  0.0177
"112"	"MI_009"	  0.0168	 -0.0232	  0.0089	  0.0039
"113"	"MI_010"	  0.0113	 -0.0272	 -0.0070	  0.0036
"114"	"MI_011"	  0.0224	 -0.0109	  0.0050	  0.0143
"115"	"MI_012"	 -0.0291	 -0.0156	  0.0312	 -0.0133
"116"	"MI_013"	  0.0037	 -0.0208	  0.0071	 -0.0054
"117"	"LA_005"	 -0.0203	  0.0178	 -0.0578	  0.0528
"118"	"LA_006"	 -0.0088	  0.0118	 -0.0414	  0.0296
"119"	"MD_008"	  0.0453	 -0.0463	 -0.0021	 -0.0262
"120"	"MD_009"	  0.0558	 -0.0380	  0.0060	 -0.0283
"121"	"MD_010"	  0.0395	 -0.0338	  0.0140	 -0.0207
"122"	"MI_014"	  0.0170	 -0.0099	  0.0079	  0.0147
"123"	"MI_015"	  0.0123	 -0.0309	  0.0081	 -0.0217
"124"	"MI_016"	  0.0233	 -0.0275	 -0.0072	  0.0167
"125"	"MI_017"	  0.0024	 -0.0207	  0.0050	  0.0097
"126"	"MI_018"	  0.0177	 -0.0154	 -0.0040	  0.0111
"127"	"MI_019"	  0.0217	 -0.0269	  0.0073	  0.0014
"128"	"MI_020"	 -0.0361	 -0.0006	  0.0236	 -0.0066
"129"	"LA_007"	 -0.0234	  0.0236	 -0.0654	  0.0637
"130"	"LA_008"	 -0.0048	  0.0218	 -0.0410	  0.0275
"131"	"MD_011"	  0.0510	 -0.0358	  0.0065	 -0.0331
"132"	"MD_012"	  0.0487	 -0.0301	  0.0044	 -0.0248
"133"	"MD_013"	  0.0379	 -0.0303	  0.0061	 -0.0162
"134"	"MI_021"	  0.0186	 -0.0130	  0.0029	  0.0100
"135"	"MI_022"	  0.0113	 -0.0295	  0.0179	 -0.0087
"136"	"MI_023"	  0.0112	 -0.0097	  0.0101	  0.0098
"137"	"MI_024"	  0.0196	 -0.0240	  0.0006	 -0.0035
"138"	"MI_025"	  0.0073	 -0.0131	 -0.0036	  0.0102
"139"	"MI_026"	  0.0251	 -0.0228	 -0.0027	  0.0098
"140"	"MI_027"	 -0.0184	 -0.0179	  0.0262	 -0.0033
"141"	"LA_009"	  0.0094	  0.0061	 -0.0563	  0.0596
"142"	"LA_010"	 -0.0257	  0.0281	 -0.0474	  0.0007
"143"	"MD_014"	  0.0491	 -0.0350	  0.0081	 -0.0213
"144"	"MD_015"	  0.0432	 -0.0414	  0.0040	 -0.0127
"145"	"MD_016"	  0.0478	 -0.0412	  0.0025	 -0.0325
"146"	"MI_028"	  0.0151	 -0.0124	  0.0097	 -0.0009
"147"	"MI_029"	  0.0139	 -0.0156	 -0.0035	  0.0094
"148"	"MI_030"	 -0.0390	 -0.0164	  0.0285	  0.0037
"149"	"MI_031"	  0.0167	 -0.0232	  0.0070	  0.0004
"150"	"MI_032"	  0.0079	 -0.0184	 -0.0055	  0.0149
"151"	"MI_033"	 -0.0451	 -0.0087	  0.0211	 -0.0095
"152"	"MN_021"	 -0.0477	  0.0012	  0.0393	 -0.0003
"153"	"LA_011"	 -0.0070	  0.0103	 -0.0528	  0.0607
"154"	"LA_012"	 -0.0237	  0.0319	 -0.0636	  0.0605
"155"	"MD_017"	  0.0516	 -0.0311	  0.0099	 -0.0295
"156"	"MD_018"	  0.0441	 -0.0312	 -0.0052	 -0.0137
"157"	"MD_019"	  0.0247	 -0.0367	  0.0108	 -0.0110
"158"	"MI_034"	 -0.0384	 -0.0130	  0.0341	 -0.0013
"159"	"MI_035"	  0.0084	 -0.0164	 -0.0101	  0.0180
"160"	"MI_036"	 -0.0060	 -0.0260	  0.0181	 -0.0086
"161"	"MI_037"	 -0.0008	 -0.0341	  0.0158	 -0.0089
"162"	"MI_038"	 -0.0413	  0.0025	  0.0200	 -0.0120
"163"	"MI_039"	 -0.0330	 -0.0018	  0.0265	  0.0025
"164"	"MN_022"	 -0.0590	 -0.0054	  0.0507	  0.0109
"165"	"LA_013"	 -0.0270	  0.0245	 -0.0356	  0.0230
"166"	"LA_014"	  0.0002	  0.0171	 -0.0393	  0.0333
"167"	"MD_020"	  0.0536	 -0.0447	  0.0011	 -0.0172
"168"	"MD_021"	  0.0362	 -0.0287	  0.0003	 -0.0135
"169"	"MD_022"	  0.0485	 -0.0389	  0.0075	 -0.0195
"170"	"MI_040"	 -0.0120	 -0.0228	  0.0070	 -0.0030
"171"	"MI_041"	 -0.0035	 -0.0277	  0.0182	  0.0048
"172"	"MI_042"	  0.0042	 -0.0168	  0.0184	  0.0096
"173"	"MI_043"	 -0.0396	 -0.0005	  0.0330	 -0.0036
"174"	"MI_044"	  0.0049	 -0.0198	 -0.0040	  0.0085
"175"	"MI_045"	 -0.0007	 -0.0142	  0.0175	  0.0022
"176"	"MN_023"	 -0.0474	 -0.0115	  0.0418	  0.0020
"177"	"LA_015"	 -0.0145	  0.0254	 -0.0441	  0.0068
"178"	"MD_023"	  0.0465	 -0.0437	  0.0059	 -0.0101
"179"	"MD_024"	  0.0488	 -0.0343	 -0.0035	 -0.0260
"180"	"MD_025"	  0.0327	 -0.0245	  0.0071	 -0.0127
"181"	"MD_026"	  0.0511	 -0.0494	  0.0121	 -0.0208
"182"	"MI_046"	 -0.0431	 -0.0175	  0.0243	 -0.0049
"183"	"MI_047"	  0.0124	 -0.0135	  0.0037	  0.0051
"184"	"MI_048"	 -0.0030	 -0.0148	  0.0087	  0.0059
"185"	"MI_049"	  0.0200	 -0.0285	 -0.0006	 -0.0031
"186"	"MI_050"	  0.0150	 -0.0276	  0.0040	  0.0137
"187"	"MI_051"	  0.0185	 -0.0285	  0.0002	  0.0094
"188"	"MN_024"	 -0.0513	  0.0046	  0.0588	  0.0143
"189"	"NY_040"	  0.0586	 -0.0386	  0.0059	 -0.0371
"190"	"OK_001"	 -0.0315	  0.0438	 -0.0549	 -0.0014
"191"	"OK_002"	 -0.0363	  0.0310	 -0.0378	 -0.0047
"192"	"PA_001"	  0.0114	 -0.0248	  0.0194	 -0.0207
"193"	"PA_002"	  0.0029	 -0.0194	  0.0073	 -0.0301
"194"	"PA_003"	 -0.0010	 -0.0281	  0.0106	 -0.0247
"195"	"PA_004"	  0.0268	 -0.0354	  0.0028	 -0.0201
"196"	"SD_001"	 -0.0503	  0.0138	  0.0199	  0.0051
"197"	"TX_001"	 -0.0314	  0.0498	 -0.0647	 -0.0616
"198"	"TX_002"	 -0.0257	  0.0710	 -0.0867	 -0.1162
"199"	"TX_003"	 -0.0327	  0.0519	 -0.0650	 -0.0656
"200"	"TX_004"	 -0.0380	  0.0521	 -0.0822	 -0.0808
"201"	"NY_041"	  0.0799	 -0.0554	  0.0023	 -0.0604
"202"	"OK_003"	 -0.0420	  0.0258	 -0.0466	 -0.0030
"203"	"OK_004"	 -0.0344	  0.0373	 -0.0352	 -0.0079
"204"	"PA_005"	  0.0071	 -0.0265	  0.0178	 -0.0271
"205"	"PA_006"	  0.0022	 -0.0160	  0.0133	 -0.0207
"206"	"PA_007"	  0.0110	 -0.0126	  0.0256	 -0.0241
"207"	"PA_008"	 -0.0017	 -0.0295	  0.0162	 -0.0139
"208"	"SD_002"	 -0.0483	  0.0082	  0.0339	 -0.0022
"209"	"TX_005"	 -0.0262	  0.0494	 -0.0649	 -0.0536
"210"	"TX_006"	 -0.0297	  0.0610	 -0.0952	 -0.1260
"211"	"TX_007"	 -0.0331	  0.0670	 -0.0891	 -0.1193
"212"	"TX_008"	 -0.0358	  0.0692	 -0.0782	 -0.0758
"213"	"NY_042"	  0.0278	 -0.0303	  0.0135	 -0.0265
"214"	"OK_005"	 -0.0312	  0.0211	 -0.0444	  0.0087
"215"	"OK_006"	 -0.0312	  0.0267	 -0.0530	 -0.0094
"216"	"PA_009"	 -0.0033	 -0.0287	  0.0105	 -0.0185
"217"	"PA_010"	  0.0031	 -0.0206	  0.0200	 -0.0298
"218"	"PA_011"	  0.0117	 -0.0154	  0.0238	 -0.0298
"219"	"PA_012"	  0.0093	 -0.0271	  0.0229	 -0.0289
"220"	"SD_003"	 -0.0537	  0.0087	  0.0225	  0.0006
"221"	"TX_009"	 -0.0292	  0.0583	 -0.0876	 -0.1017
"222"	"TX_010"	 -0.0313	  0.0548	 -0.0901	 -0.1061
"223"	"TX_011"	 -0.0299	  0.0553	 -0.0803	 -0.0562
"224"	"TX_012"	 -0.0270	  0.0521	 -0.0770	 -0.0499
"225"	"NY_043"	  0.0096	 -0.0364	  0.0118	 -0.0143
"226"	"OK_007"	 -0.0347	  0.0260	 -0.0500	  0.0097
"227"	"OK_008"	 -0.0462	  0.0288	 -0.0425	 -0.0056
"228"	"PA_013"	  0.0042	 -0.0287	  0.0187	 -0.0292
"229"	"PA_014"	 -0.0076	 -0.0169	  0.0104	 -0.0218
"230"	"PA_015"	  0.0040	 -0.0196	  0.0285	 -0.0271
"231"	"PA_016"	  0.0085	 -0.0240	  0.0142	 -0.0291
"232"	"TX_013"	 -0.0335	  0.0703	 -0.0987	 -0.1394
"233"	"TX_014"	 -0.0373	  0.0674	 -0.0966	 -0.1153
"234"	"TX_015"	 -0.0268	  0.0600	 -0.0743	 -0.0881
"235"	"TX_016"	 -0.0328	  0.0699	 -0.1025	 -0.1314
"236"	"OK_009"	 -0.0395	  0.0242	 -0.0434	  0.0029
"237"	"OK_010"	 -0.0246	  0.0287	 -0.0391	 -0.0022
"238"	"OK_011"	 -0.0331	  0.0239	 -0.0514	 -0.0005
"239"	"PA_012"	  0.0007	 -0.0207	  0.0113	 -0.0143
"240"	"PA_013"	 -0.0000	 -0.0170	  0.0088	 -0.0181
"241"	"PA_014"	  0.0113	 -0.0240	  0.0241	 -0.0172
"242"	"PA_015"	 -0.0038	 -0.0312	  0.0246	 -0.0287
"243"	"TX_017"	 -0.0260	  0.0628	 -0.0821	 -0.1166
"244"	"TX_018"	 -0.0320	  0.0486	 -0.0888	 -0.0780
"245"	"TX_019"	 -0.0339	  0.0727	 -0.0998	 -0.1110
"246"	"TX_020"	 -0.0320	  0.0574	 -0.0701	 -0.0602
"247"	"TX_021"	 -0.0423	  0.0731	 -0.0950	 -0.1343
"248"	"OK_012"	 -0.0398	  0.0415	 -0.0444	  0.0018
"249"	"OK_013"	 -0.0439	  0.0410	 -0.0499	 -0.0032
"250"	"OK_014"	 -0.0459	  0.0377	 -0.0378	  0.0052
"251"	"PA_016"	  0.0064	 -0.0196	  0.0071	 -0.0136
"252"	"PA_017"	  0.0112	 -0.0242	  0.0221	 -0.0224
"253"	"PA_018"	  0.0027	 -0.0268	  0.0191	 -0.0263
"254"	"SD_004"	 -0.0458	  0.0059	  0.0170	  0.0025
"255"	"TX_022"	 -0.0402	  0.0692	 -0.1030	 -0.1373
"256"	"TX_023"	 -0.0348	  0.0667	 -0.0756	 -0.0742
"257"	"TX_024"	 -0.0242	  0.0556	 -0.0835	 -0.0853
"258"	"TX_025"	 -0.0240	  0.0480	 -0.0788	 -0.0614
"259"	"TX_026"	 -0.0290	  0.0632	 -0.0897	 -0.1160
"260"	"OK_015"	 -0.0412	  0.0230	 -0.0472	 -0.0027
"261"	"OK_016"	 -0.0389	  0.0300	 -0.0438	 -0.0011
"262"	"OK_017"	 -0.0241	  0.0279	 -0.0434	 -0.0010
"263"	"PA_019"	  0.0035	 -0.0281	  0.0222	 -0.0240
"264"	"PA_020"	  0.0151	 -0.0203	  0.0241	 -0.0186
"265"	"PA_021"	 -0.0018	 -0.0307	  0.0178	 -0.0181
"266"	"SD_005"	 -0.0412	  0.0065	  0.0102	 -0.0073
"267"	"TX_027"	 -0.0262	  0.0489	 -0.0696	 -0.0592
"268"	"TX_028"	 -0.0277	  0.0591	 -0.0956	 -0.1165
"269"	"TX_029"	 -0.0239	  0.0686	 -0.0853	 -0.0904
"270"	"TX_030"	 -0.0367	  0.0621	 -0.0795	 -0.0742
"271"	"TX_031"	 -0.0320	  0.0621	 -0.0889	 -0.1380
"272"	"OK_018"	 -0.0397	  0.0446	 -0.0521	 -0.0011
"273"	"OK_019"	 -0.0277	  0.0305	 -0.0350	  0.0023
"274"	"OK_020"	 -0.0465	  0.0319	 -0.0503	 -0.0011
"275"	"PA_022"	 -0.0005	 -0.0138	  0.0166	 -0.0150
"276"	"PA_023"	  0.0018	 -0.0178	  0.0259	 -0.0211
"277"	"PA_024"	 -0.0042	 -0.0211	  0.0205	 -0.0227
"278"	"SD_006"	 -0.0573	  0.0108	  0.0248	 -0.0061
"279"	"TX_032"	 -0.0249	  0.0567	 -0.0768	 -0.0924
"280"	"TX_033"	 -0.0365	  0.0552	 -0.0596	 -0.0670
"281"	"TX_034"	 -0.0358	  0.0477	 -0.0751	 -0.0694
"282"	"TX_035"	 -0.0434	  0.0662	 -0.0787	 -0.0692
"283"	"VA_001"	  0.0718	 -0.0506	  0.0093	 -0.0245
"284"	"VA_002"	  0.0382	 -0.0444	  0.0112	 -0.0313
"285"	"VA_003"	  0.0408	 -0.0344	  0.0045	 -0.0277
"286"	"VA_004"	  0.0319	 -0.0421	 -0.0003	 -0.0350
"287"	"VA_005"	  0.0636	 -0.0553	 -0.0040	 -0.0349
"288"	"VA_006"	  0.0730	 -0.0548	 -0.0026	 -0.0297
"289"	"MX_001"	  0.1143	  0.1953	  0.0839	 -0.0091
"290"	"MX_002"	  0.1061	  0.1834	  0.0863	 -0.0091
"291"	"WI_001"	 -0.0588	  0.0004	  0.0595	  0.0145
"292"	"WI_002"	 -0.0664	 -0.0134	  0.0782	  0.0078
"293"	"WI_003"	 -0.0609	 -0.0025	  0.0622	  0.0106
"294"	"WI_004"	 -0.0657	 -0.0050	  0.0683	  0.0015
"295"	"WI_005"	 -0.0682	  0.0027	  0.0773	  0.0147
"296"	"VA_007"	  0.0300	 -0.0393	  0.0001	 -0.0236
"297"	"VA_008"	  0.0252	 -0.0333	  0.0153	 -0.0313
"298"	"VA_009"	  0.0379	 -0.0503	  0.0100	 -0.0249
"299"	"VA_010"	  0.0446	 -0.0512	 -0.0030	 -0.0215
"300"	"VA_011"	  0.0561	 -0.0399	 -0.0024	 -0.0294
"301"	"MX_003"	  0.1038	  0.1955	  0.0929	 -0.0036
"302"	"WI_006"	 -0.0627	 -0.0089	  0.0614	  0.0051
"303"	"WI_007"	 -0.0612	 -0.0129	  0.0684	  0.0089
"304"	"WI_008"	 -0.0543	  0.0029	  0.0609	  0.0018
"305"	"WI_009"	 -0.0700	 -0.0067	  0.0646	 -0.0006
"306"	"WI_010"	 -0.0742	 -0.0097	  0.0775	  0.0028
"307"	"VA_012"	  0.0353	 -0.0427	  0.0187	 -0.0447
"308"	"VA_013"	  0.0319	 -0.0459	  0.0015	 -0.0403
"309"	"VA_014"	  0.0406	 -0.0374	  0.0043	 -0.0386
"310"	"VA_015"	  0.0436	 -0.0337	  0.0058	 -0.0397
"311"	"VA_016"	  0.0598	 -0.0406	  0.0107	 -0.0312
"312"	"MX_004"	  0.1058	  0.1845	  0.0827	 -0.0007
"313"	"WI_011"	 -0.0723	 -0.0102	  0.0779	  0.0000
"314"	"WI_012"	 -0.0683	 -0.0013	  0.0592	  0.0105
"315"	"WI_013"	 -0.0558	 -0.0093	  0.0666	  0.0001
"316"	"WI_014"	 -0.0748	 -0.0057	  0.0752	  0.0086
"317"	"WI_015"	 -0.0583	 -0.0016	  0.0775	  0.0115
"318"	"VA_017"	  0.0495	 -0.0434	 -0.0001	 -0.0321
"319"	"VA_018"	  0.0508	 -0.0337	 -0.0043	 -0.0311
"320"	"VA_019"	  0.0414	 -0.0442	 -0.0007	 -0.0422
"321"	"VA_020"	  0.0378	 -0.0494	  0.0161	 -0.0296
"322"	"MX_005"	  0.1054	  0.1856	  0.0715	 -0.0138
"323"	"MX_006"	  0.1819	  0.2691	  0.1747	  0.0318
"324"	"WI_016"	 -0.0699	  0.0019	  0.0664	  0.0031
"325"	"WI_017"	 -0.0697	 -0.0154	  0.0604	  0.0068
"326"	"WI_018"	 -0.0645	 -0.0045	  0.0807	  0.0048
"327"	"WI_019"	 -0.0636	  0.0015	  0.0706	  0.0177
"328"	"WI_020"	 -0.0694	 -0.0048	  0.0702	  0.0144
"329"	"VA_021"	  0.0588	 -0.0500	 -0.0026	 -0.0349
"330"	"VA_022"	  0.0315	 -0.0328	  0.0147	 -0.0310
"331"	"VA_023"	  0.0490	 -0.0401	  0.0172	 -0.0323
"332"	"VA_024"	  0.0516	 -0.0397	  0.0027	 -0.0363
"333"	"MX_007"	  0.1142	  0.1979	  0.0998	  0.0046
"334"	"MX_008"	  0.1148	  0.2038	  0.1010	 -0.0091
"335"	"WI_021"	 -0.0592	 -0.0062	  0.0713	 -0.0037
"336"	"WI_022"	 -0.0716	 -0.0050	  0.0675	  0.0139
"337"	"WI_023"	 -0.0692	 -0.0115	  0.0710	  0.0099
"338"	"WI_024"	 -0.0638	 -0.0084	  0.0639	  0.0163
"339"	"WI_025"	 -0.0593	 -0.0117	  0.0573	  0.0089
"340"	"VA_025"	  0.0377	 -0.0479	  0.0127	 -0.0369
"341"	"VA_026"	  0.0378	 -0.0365	  0.0117	 -0.0325
"342"	"VA_027"	  0.0344	 -0.0362	  0.0036	 -0.0249
"343"	"VA_028"	  0.0308	 -0.0425	  0.0045	 -0.0422
"344"	"MX_009"	  0.1015	  0.1824	  0.0876	 -0.0046
"345"	"WI_026"	 -0.0718	 -0.0090	  0.0772	  0.0085
"346"	"WI_027"	 -0.0687	 -0.0123	  0.0646	  0.0181
"347"	"WI_028"	 -0.0708	 -0.0092	  0.0702	  0.0022
"348"	"WI_029"	 -0.0731	 -0.0137	  0.0761	 -0.0016
"349"	"WI_030"	 -0.0605	 -0.0088	  0.0696	  0.0126
"350"	"WI_031"	 -0.0592	 -0.0109	  0.0668	  0.0198
"351"	"VA_029"	  0.0262	 -0.0308	  0.0155	 -0.0246
"352"	"VA_030"	  0.0321	 -0.0400	  0.0100	 -0.0325
"353"	"VA_031"	  0.0509	 -0.0332	  0.0103	 -0.0335
"354"	"VA_032"	  0.0709	 -0.0451	  0.0023	 -0.0350
"355"	"MX_010"	  0.1099	  0.1894	  0.0914	 -0.0058
"356"	"MX_011"	  0.1832	  0.2734	  0.1749	  0.0343
"357"	"WI_032"	 -0.0578	 -0.0008	  0.0730	  0.0061
"358"	"WI_033"	 -0.0742	 -0.0069	  0.0789	  0.0018
"359"	"WI_034"	 -0.0725	 -0.0072	  0.0599	  0.0171
"360"	"WI_035"	 -0.0711	 -0.0061	  0.0670	  0.0099
"361"	"WI_036"	 -0.0648	 -0.0091	  0.0742	  0.0059
"362"	"WI_037"	 -0.0605	 -0.0086	  0.0774	  0.0074
"363"	"VA_033"	  0.0669	 -0.0613	  0.0061	 -0.0247
"364"	"VA_034"	  0.0480	 -0.0373	  0.0148	 -0.0257
"365"	"VA_035"	  0.0337	 -0.0427	  0.0069	 -0.0367
"366"	"VA_036"	  0.0664	 -0.0507	  0.0013	 -0.0313
"367"	"MX_012"	  0.1127	  0.2058	  0.1026	  0.0036
"368"	"MX_013"	  0.1746	  0.2691	  0.1628	  0.0279
"369"	"WI_038"	 -0.0688	  0.0015	  0.0683	  0.0004
"370"	"WI_039"	 -0.0571	 -0.0063	  0.0779	  0.0181
"371"	"WI_040"	 -0.0609	 -0.0091	  0.0772	  0.0028
"372"	"WI_041"	 -0.0529	 -0.0067	  0.0648	 -0.0018
"373"	"WI_042"	 -0.0565	 -0.0146	  0.0684	  0.0085
"374"	"WI_043"	 -0.0668	 -0.0156	  0.0700	  0.0142
"375"	"AL_001"	  0.0265	  0.0009	 -0.0353	  0.0783
"376"	"AL_002"	  0.0303	 -0.0154	 -0.0481	  0.1146
